DCAF5_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
MPST,-0.0594140353,0.684389937671917,0,P25325;B1AH49,P25325;B1AH49,7;5,7;5,7;5,3-mercaptopyruvate sulfurtransferase;Sulfurtransferase,MPST,sp|P25325|THTM_HUMAN 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens OX=9606 GN=MPST PE=1 SV=3;tr|B1AH49|B1AH49_HUMAN 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens OX=9606 GN=MPST PE=1 SV=1,7,7,37.7,297
RPS12,0.1278139781,0.313001301692337,0,P25398,P25398,11,11,11,40S ribosomal protein S12,RPS12,sp|P25398|RS12_HUMAN 40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3,11,11,81.8,132
DNAJB1,-0.3544681484,0.192038060526889,0,P25685;M0R080;M0QYT3;M0QXK0;M0R1D6;M0QZD0;M0R128;A0A1B0GX60,P25685;M0R080,9;7;4;4;3;3;1;1,9;7;4;4;3;3;1;1,8;6;3;3;2;2;1;1,DnaJ homolog subfamily B member 1,DNAJB1,sp|P25685|DNJB1_HUMAN DnaJ homolog subfamily B member 1 OS=Homo sapiens OX=9606 GN=DNAJB1 PE=1 SV=4;tr|M0R080|M0R080_HUMAN DnaJ homolog subfamily B member 1 (Fragment) OS=Homo sapiens OX=9606 GN=DNAJB1 PE=1 SV=1,9,8,28.8,340
ATP5A1,0.0267648232,0.796879865486005,0,P25705;K7EK77;K7ERX7;K7EJP1;K7ENJ4;K7EQH4;K7ESA0,P25705;K7EK77,33;17;14;12;11;8;2,33;17;14;12;11;8;2,33;17;14;12;11;8;2,"ATP synthase subunit alpha, mitochondrial",ATP5A1,"sp|P25705|ATPA_HUMAN ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1;tr|K7EK77|K7EK77_HUMAN ATP synthase subunit alpha, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1",33,33,65.3,553
PSMA1,-0.1099608942,0.288395673672464,0,P25786;F5GX11;B4DEV8,P25786;F5GX11,15;13;6,15;13;6,15;13;6,Proteasome subunit alpha type-1,PSMA1,sp|P25786|PSA1_HUMAN Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1;tr|F5GX11|F5GX11_HUMAN Proteasome endopeptidase complex OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1,15,15,72.2,263
PSMA3,-0.1092199817,0.451453290524283,0,P25788;G3V4X5;G3V3W4;G3V5N4;H0YJ03,P25788;G3V4X5,11;6;2;2;2,11;6;2;2;2,11;6;2;2;2,Proteasome subunit alpha type-3,PSMA3,sp|P25788|PSA3_HUMAN Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=2;tr|G3V4X5|G3V4X5_HUMAN Proteasome endopeptidase complex OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=1,11,11,52.5,255
PSMA4,-0.124112654,0.379267545612037,0,P25789;H0YMZ1;H0YL69;H0YN18;H0YMA1;H0YLC2;H0YKT8;H0YMI6;H0YLS6;H0YKS0;H0YMV3,P25789;H0YMZ1;H0YL69;H0YN18;H0YMA1;H0YLC2;H0YKT8;H0YMI6,15;13;13;12;11;9;8;8;6;5;3,15;13;13;12;11;9;8;8;6;5;3,15;13;13;12;11;9;8;8;6;5;3,Proteasome subunit alpha type-4;Proteasome subunit alpha type;Proteasome subunit beta type,PSMA4,sp|P25789|PSA4_HUMAN Proteasome subunit alpha type-4 OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1;tr|H0YMZ1|H0YMZ1_HUMAN Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=8;tr|H0YL69|H0YL69_HUMAN Proteasome subunit alpha type ,15,15,69,261
ITGA3,0.3705638585,0.0207851651599737,0,P26006;D6R9X8;K7EMU3;H0YA49,P26006,13;4;1;1,13;4;1;1,13;4;1;1,Integrin alpha-3;Integrin alpha-3 heavy chain;Integrin alpha-3 light chain,ITGA3,sp|P26006|ITA3_HUMAN Integrin alpha-3 OS=Homo sapiens OX=9606 GN=ITGA3 PE=1 SV=5,13,13,16.6,1051
MSN,0.1209260734,0.26247358997434,0,P26038;V9GZ54,P26038,45;8,45;8,34;6,Moesin,MSN,sp|P26038|MOES_HUMAN Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,45,34,71.4,577
DDX6,0.1507360205,0.322929709188899,0,P26196;Q8IV96,P26196,13;4,13;4,13;4,Probable ATP-dependent RNA helicase DDX6,DDX6,sp|P26196|DDX6_HUMAN Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens OX=9606 GN=DDX6 PE=1 SV=2,13,13,45.3,483
CTNNA2,0.0360536915,0.847515944637595,0,P26232;C9J144;C9IZ88,P26232,3;1;1,1;1;1,1;1;1,Catenin alpha-2,CTNNA2,sp|P26232|CTNA2_HUMAN Catenin alpha-2 OS=Homo sapiens OX=9606 GN=CTNNA2 PE=1 SV=5,3,1,5.6,953
DNMT1,2.9046967876,0.00862630375385028,1,P26358;K7EMU8;K7EJL0,P26358,6;1;1,6;1;1,6;1;1,DNA (cytosine-5)-methyltransferase 1,DNMT1,sp|P26358|DNMT1_HUMAN DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens OX=9606 GN=DNMT1 PE=1 SV=2,6,6,5.3,1616
U2AF2,-0.2072821888,0.0995181724391319,0,P26368;K7ENG2;K7ELP8,P26368;K7ENG2,13;10;1,13;10;1,13;10;1,Splicing factor U2AF 65 kDa subunit,U2AF2,sp|P26368|U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4;tr|K7ENG2|K7ENG2_HUMAN U2 snRNP auxiliary factor large subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=1,13,13,45.9,475
RPL13,0.3990469467,0.0178354782015785,0,P26373;J3QSB4;H3BTH3;H3BUK8;J3KS98,P26373;J3QSB4,15;11;5;1;1,15;11;5;1;1,15;11;5;1;1,60S ribosomal protein L13,RPL13,sp|P26373|RL13_HUMAN 60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4;tr|J3QSB4|J3QSB4_HUMAN 60S ribosomal protein L13 (Fragment) OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=1,15,15,51.7,211
HMGB2,-0.1922290966,0.33965567138269,0,P26583;D6R9A6,P26583;D6R9A6,13;10,10;8,10;8,High mobility group protein B2,HMGB2,sp|P26583|HMGB2_HUMAN High mobility group protein B2 OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=2;tr|D6R9A6|D6R9A6_HUMAN High mobility group protein B2 (Fragment) OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=1,13,10,40.2,209
TARS,0.1954334944,0.126241016587086,0,P26639;D6R9F8;A2RTX5;D6RCA5;D6RDJ6;B7ZLP8,P26639,29;3;2;2;2;1,29;3;2;2;2;1,29;3;2;2;2;1,"Threonine--tRNA ligase, cytoplasmic",TARS,"sp|P26639|SYTC_HUMAN Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3",29,29,45.9,723
VARS,0.2386032239,0.0617760401035847,0,P26640;A0A140T936;A0A140T954;A2ABF4;A0A0G2JJT9;A0A140T904;H0Y426,P26640;A0A140T936,38;35;13;6;6;3;3,38;35;13;6;6;3;3,38;35;13;6;6;3;3,Valine--tRNA ligase,VARS,sp|P26640|SYVC_HUMAN Valine--tRNA ligase OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=4;tr|A0A140T936|A0A140T936_HUMAN Valine--tRNA ligase (Fragment) OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=1,38,38,48.9,1264
EEF1G,0.1480070804,0.184283124786218,0,P26641,P26641,25,25,25,Elongation factor 1-gamma,EEF1G,sp|P26641|EF1G_HUMAN Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3,25,25,72.5,437
STOM,0.330034975,0.0749424440524094,0,P27105;F8VSL7,P27105,7;3,7;3,7;3,Erythrocyte band 7 integral membrane protein,STOM,sp|P27105|STOM_HUMAN Erythrocyte band 7 integral membrane protein OS=Homo sapiens OX=9606 GN=STOM PE=1 SV=3,7,7,38.5,288
AK4,-0.3020825302,0.0394352291829099,0,P27144;F8VS11,P27144;F8VS11,8;6,8;6,8;6,"Adenylate kinase 4, mitochondrial",AK4,"sp|P27144|KAD4_HUMAN Adenylate kinase 4, mitochondrial OS=Homo sapiens OX=9606 GN=AK4 PE=1 SV=1;tr|F8VS11|F8VS11_HUMAN Adenylate kinase 4, mitochondrial OS=Homo sapiens OX=9606 GN=AK4 PE=1 SV=1",8,8,53.4,223
YWHAQ,-0.0455828064,0.685219856354765,0,P27348;E9PG15,P27348;E9PG15,21;14,16;12,16;12,14-3-3 protein theta,YWHAQ,sp|P27348|1433T_HUMAN 14-3-3 protein theta OS=Homo sapiens OX=9606 GN=YWHAQ PE=1 SV=1;tr|E9PG15|E9PG15_HUMAN 14-3-3 protein theta (Fragment) OS=Homo sapiens OX=9606 GN=YWHAQ PE=1 SV=1,21,16,63.3,245
RPL10,0.2503107556,0.0971511678471089,0,P27635;X1WI28;F8W7C6;A0A087WV22;H7C123;H7C2C5;Q96L21;B8A6G2;A6QRI9;H7C2U2,P27635;X1WI28;F8W7C6;A0A087WV22,13;11;9;9;6;6;3;3;3;1,13;11;9;9;6;6;3;3;3;1,13;11;9;9;6;6;3;3;3;1,60S ribosomal protein L10,RPL10,sp|P27635|RL10_HUMAN 60S ribosomal protein L10 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=4;tr|X1WI28|X1WI28_HUMAN 60S ribosomal protein L10 (Fragment) OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=7;tr|F8W7C6|F8W7C6_HUMAN 60S ribosomal protein L10 OS=Homo sapien,13,13,50.5,214
RPA1,-0.1176026422,0.280394041970353,0,P27694;I3L4R8;I3L524;I3L2M5,P27694,15;7;2;2,15;7;2;2,15;7;2;2,"Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed",RPA1,sp|P27694|RFA1_HUMAN Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens OX=9606 GN=RPA1 PE=1 SV=2,15,15,39.4,616
APEX1,0.07055377,0.522463273148907,0,P27695;G3V5Q1;G3V3M6;A0A0C4DGK8;G3V3C7;G3V5M0;G3V359;G3V5D9;H7C4A8;G3V3Y6,P27695;G3V5Q1;G3V3M6;A0A0C4DGK8;G3V3C7,12;9;9;6;6;5;5;4;4;1,12;9;9;6;6;5;5;4;4;1,12;9;9;6;6;5;5;4;4;1,"DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial",APEX1,sp|P27695|APEX1_HUMAN DNA-(apurinic or apyrimidinic site) endonuclease OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=2;tr|G3V5Q1|G3V5Q1_HUMAN DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=1;tr|G3V3M6|G3V3M6_HUMAN ,12,12,64.8,318
CALR,-0.2835032517,0.0629609731363465,0,P27797;K7EJB9;K7EL50,P27797;K7EJB9,16;9;4,16;9;4,16;9;4,Calreticulin,CALR,sp|P27797|CALR_HUMAN Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1;tr|K7EJB9|K7EJB9_HUMAN Calreticulin (Fragment) OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1,16,16,69.1,417
CANX,-0.074933767,0.525498713734719,0,P27824;D6RDP7;H0Y9Q7;D6RAU8;D6RB85;D6RGY2;D6RFL1;D6RAQ8;H0Y9H1;D6RHJ3;D6RD16;O14967,P27824,20;9;9;8;8;8;6;5;4;2;2;1,20;9;9;8;8;8;6;5;4;2;2;1,20;9;9;8;8;8;6;5;4;2;2;1,Calnexin,CANX,sp|P27824|CALX_HUMAN Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2,20,20,40.7,592
PSMA5,-0.2382497057,0.253176361693072,0,P28066,P28066,12,12,12,Proteasome subunit alpha type-5,PSMA5,sp|P28066|PSA5_HUMAN Proteasome subunit alpha type-5 OS=Homo sapiens OX=9606 GN=PSMA5 PE=1 SV=3,12,12,64.3,241
PSMB4,0.0831717251,0.451434829885809,0,P28070,P28070,10,10,10,Proteasome subunit beta type-4,PSMB4,sp|P28070|PSB4_HUMAN Proteasome subunit beta type-4 OS=Homo sapiens OX=9606 GN=PSMB4 PE=1 SV=4,10,10,53.4,264
PSMB6,0.2001218925,0.117097699435896,0,P28072;A0A087X2I4;I3L3X7,P28072;A0A087X2I4,6;3;2,6;3;2,6;3;2,Proteasome subunit beta type-6;Proteasome subunit beta type,PSMB6,sp|P28072|PSB6_HUMAN Proteasome subunit beta type-6 OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=4;tr|A0A087X2I4|A0A087X2I4_HUMAN Proteasome subunit beta OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=1,6,6,43.1,239
PSMB5,-0.0356591833,0.728803126606123,0,P28074;H0YJM8,P28074;H0YJM8,12;6,12;6,12;6,Proteasome subunit beta type-5,PSMB5,sp|P28074|PSB5_HUMAN Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3;tr|H0YJM8|H0YJM8_HUMAN Proteasome subunit beta type-5 (Fragment) OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=1,12,12,48.7,263
NDUFS1,0.3856026288,0.020130238819274,0,P28331;B4DJ81;C9JPQ5;F8WDL5,P28331;B4DJ81,17;15;2;1,17;15;2;1,17;15;2;1,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,"sp|P28331|NDUS1_HUMAN NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS1 PE=1 SV=3;tr|B4DJ81|B4DJ81_HUMAN NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS1 PE=1 SV=1",17,17,32,727
MAPK1,-0.1150959376,0.590121213178074,0,P28482,P28482,16,16,13,Mitogen-activated protein kinase 1,MAPK1,sp|P28482|MK01_HUMAN Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3,16,13,65.8,360
LAP3,-0.1420328155,0.316297328853277,0,P28838;H0Y9Q1;H0Y983,P28838,26;11;5,26;11;5,26;11;5,Cytosol aminopeptidase,LAP3,sp|P28838|AMPL_HUMAN Cytosol aminopeptidase OS=Homo sapiens OX=9606 GN=LAP3 PE=1 SV=3,26,26,62.4,519
TPP2,0.8741238822,0.00358110095986037,0,P29144;Q5VZU9;A0A494C1B8;A0A494C0U1;A0A494C0X4;A0A494C1S6;A0A494C1S4;A0A494C0A3,P29144;Q5VZU9;A0A494C1B8;A0A494C0U1,7;7;6;5;1;1;1;1,7;7;6;5;1;1;1;1,7;7;6;5;1;1;1;1,Tripeptidyl-peptidase 2,TPP2,sp|P29144|TPP2_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=4;tr|Q5VZU9|Q5VZU9_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=1;tr|A0A494C1B8|A0A494C1B8_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 G,7,7,7.8,1249
EPHA2,-0.4492610894,0.0418262247322349,0,P29317,P29317,11,11,10,Ephrin type-A receptor 2,EPHA2,sp|P29317|EPHA2_HUMAN Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,11,10,15.7,976
TKT,0.1600025502,0.198103352127644,0,P29401;A0A0B4J1R6;E9PFF2;F8W888;F8WAX4,P29401;A0A0B4J1R6;E9PFF2,33;24;18;8;2,33;24;18;8;2,33;24;18;8;2,Transketolase,TKT,sp|P29401|TKT_HUMAN Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3;tr|A0A0B4J1R6|A0A0B4J1R6_HUMAN Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=1;tr|E9PFF2|E9PFF2_HUMAN Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=1,33,33,78.7,623
SERPINB3;SERPINB4,-0.7512333561,0.147384339827296,0,P29508;P48594;C9JZ65;H0Y5H9,P29508;P48594;C9JZ65;H0Y5H9,4;2;2;2,4;2;2;2,4;2;2;2,Serpin B3;Serpin B4,SERPINB3;SERPINB4,sp|P29508|SPB3_HUMAN Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2;sp|P48594|SPB4_HUMAN Serpin B4 OS=Homo sapiens OX=9606 GN=SERPINB4 PE=1 SV=2;tr|C9JZ65|C9JZ65_HUMAN Serpin B4 (Fragment) OS=Homo sapiens OX=9606 GN=SERPINB4 PE=1 SV=1;tr|H0Y5H9|H0,4,4,18.7,390
ERP29,-0.2848267174,0.29418911677536,0,P30040;F8VY02;F8W1G0,P30040;F8VY02,11;8;2,11;8;2,11;8;2,Endoplasmic reticulum resident protein 29,ERP29,sp|P30040|ERP29_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens OX=9606 GN=ERP29 PE=1 SV=4;tr|F8VY02|F8VY02_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens OX=9606 GN=ERP29 PE=1 SV=1,11,11,43.7,261
PRDX6,0.110321157,0.352661163929154,0,P30041,P30041,21,21,21,Peroxiredoxin-6,PRDX6,sp|P30041|PRDX6_HUMAN Peroxiredoxin-6 OS=Homo sapiens OX=9606 GN=PRDX6 PE=1 SV=3,21,21,82.6,224
BLVRB,0.0516825153,0.759146844196849,0,P30043;M0R192;A0A2R8YEP4;A0A2R8Y7Y9;M0QZL1,P30043;M0R192;A0A2R8YEP4,11;8;8;5;5,11;8;8;5;5,11;8;8;5;5,Flavin reductase (NADPH),BLVRB,sp|P30043|BLVRB_HUMAN Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=3;tr|M0R192|M0R192_HUMAN Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=1;tr|A0A2R8YEP4|A0A2R8YEP4_HUMAN Flavin reductase (NADPH) OS=Homo sapiens OX=,11,11,85.4,206
PRDX5,-0.6310002395,0.00445342835163649,0,P30044,P30044,13,13,13,"Peroxiredoxin-5, mitochondrial",PRDX5,"sp|P30044|PRDX5_HUMAN Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4",13,13,56.1,214
DDT;DDTL,-0.3286020981,0.176942446946907,0,P30046;A6NHG4;B5MC82;J3KQ18;H7C342,P30046;A6NHG4;B5MC82;J3KQ18,9;7;7;6;2,9;7;7;6;2,9;7;7;6;2,D-dopachrome decarboxylase;D-dopachrome decarboxylase-like protein,DDT;DDTL,sp|P30046|DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens OX=9606 GN=DDT PE=1 SV=3;sp|A6NHG4|DDTL_HUMAN D-dopachrome decarboxylase-like protein OS=Homo sapiens OX=9606 GN=DDTL PE=2 SV=1;tr|B5MC82|B5MC82_HUMAN D-dopachrome decarboxylase OS=Homo sapien,9,9,56.8,118
PRDX3,-0.0274096967,0.821517953673308,0,P30048,P30048,13,13,13,"Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3,"sp|P30048|PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3",13,13,55.1,256
ATP5D,0.0359660856,0.784712391828387,0,P30049,P30049,3,3,3,"ATP synthase subunit delta, mitochondrial",ATP5D,"sp|P30049|ATPD_HUMAN ATP synthase subunit delta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1D PE=1 SV=2",3,3,37.5,168
RPL12,0.3022914979,0.0463480636609219,0,P30050,P30050,9,9,9,60S ribosomal protein L12,RPL12,sp|P30050|RL12_HUMAN 60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1,9,9,61.8,165
ECHS1,-0.1045797833,0.395828392686548,0,P30084,P30084,14,14,14,"Enoyl-CoA hydratase, mitochondrial",ECHS1,"sp|P30084|ECHM_HUMAN Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ECHS1 PE=1 SV=4",14,14,60,290
CMPK1,0.1105529994,0.346620426706149,0,P30085;Q5T0D2,P30085;Q5T0D2,10;7,10;7,6;5,UMP-CMP kinase,CMPK1,sp|P30085|KCY_HUMAN UMP-CMP kinase OS=Homo sapiens OX=9606 GN=CMPK1 PE=1 SV=3;tr|Q5T0D2|Q5T0D2_HUMAN UMP-CMP kinase OS=Homo sapiens OX=9606 GN=CMPK1 PE=1 SV=1,10,6,63.8,196
PEBP1,-0.0156373431,0.917397976845951,0,P30086,P30086,14,14,14,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,PEBP1,sp|P30086|PEBP1_HUMAN Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3,14,14,85.6,187
PDIA3,-0.2390921143,0.0730831130942872,0,P30101,P30101,35,35,29,Protein disulfide-isomerase A3,PDIA3,sp|P30101|PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,35,29,64,505
PPP2R1A,-0.0454953039,0.702040085772426,0,P30153;B3KQV6;C9J9C1;E9PH38;E9PPI5;E9PHZ6,P30153;B3KQV6;C9J9C1,28;22;15;6;2;2,28;22;15;6;2;2,22;19;12;6;0;0,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,PPP2R1A,sp|P30153|2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R1A PE=1 SV=4;tr|B3KQV6|B3KQV6_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=,28,22,55.3,589
PPIF,0.2006247637,0.18276240980903,0,P30405;R4GN99;H0Y548,P30405;R4GN99;H0Y548,9;5;5,9;5;5,8;5;5,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial;Peptidyl-prolyl cis-trans isomerase",PPIF,"sp|P30405|PPIF_HUMAN Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens OX=9606 GN=PPIF PE=1 SV=1;tr|R4GN99|R4GN99_HUMAN Peptidyl-prolyl cis-trans isomerase OS=Homo sapiens OX=9606 GN=PPIF PE=1 SV=1;tr|H0Y548|H0Y548_HUMAN Peptidyl-prolyl ",9,8,58.9,207
NMT1,0.281198609,0.0484196267675356,0,P30419;K7EN82;B7Z8J4;O60551;Q5VUC6,P30419,10;4;3;1;1,10;4;3;1;1,10;4;3;1;1,Glycylpeptide N-tetradecanoyltransferase 1,NMT1,sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens OX=9606 GN=NMT1 PE=1 SV=2,10,10,24.8,496
LRPAP1,0.214924842,0.28292710286713,0,P30533;A0A3B3IRQ7,P30533;A0A3B3IRQ7,4;3,4;3,4;3,Alpha-2-macroglobulin receptor-associated protein,LRPAP1,sp|P30533|AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens OX=9606 GN=LRPAP1 PE=1 SV=1;tr|A0A3B3IRQ7|A0A3B3IRQ7_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens OX=9606 GN=LRPAP1 PE=1 SV=1,4,4,13.4,357
ALDH1B1,0.0011083293,0.991619116305648,0,P30837;A0A0U1RQK9,P30837,24;2,24;2,23;2,"Aldehyde dehydrogenase X, mitochondrial",ALDH1B1,"sp|P30837|AL1B1_HUMAN Aldehyde dehydrogenase X, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH1B1 PE=1 SV=3",24,23,66.2,517
SDHA,-0.204735365,0.192953893704334,0,P31040;D6RFM5;A0A087X1I3;A0A494C1T6;H0Y8X1,P31040;D6RFM5;A0A087X1I3;A0A494C1T6,20;18;13;11;1,20;18;13;11;1,20;18;13;11;1,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",SDHA,"sp|P31040|SDHA_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2;tr|D6RFM5|D6RFM5_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 ",20,20,47.7,664
MAT2A,-0.2262263593,0.143490932419854,0,P31153;Q00266,P31153,16;3,16;3,16;3,S-adenosylmethionine synthase isoform type-2,MAT2A,sp|P31153|METK2_HUMAN S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens OX=9606 GN=MAT2A PE=1 SV=1,16,16,42.5,395
RRM2,-0.4573027669,0.0117565710597111,0,P31350;A0A286YFD6;C9JXC1,P31350;A0A286YFD6;C9JXC1,12;10;7,12;10;7,12;10;7,Ribonucleoside-diphosphate reductase subunit M2,RRM2,sp|P31350|RIR2_HUMAN Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|A0A286YFD6|A0A286YFD6_HUMAN Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|C9JXC1|C9JXC1_HUMAN R,12,12,42.9,389
DNAJA1,-0.1233528543,0.244763267149312,0,P31689,P31689,12,12,12,DnaJ homolog subfamily A member 1,DNAJA1,sp|P31689|DNJA1_HUMAN DnaJ homolog subfamily A member 1 OS=Homo sapiens OX=9606 GN=DNAJA1 PE=1 SV=2,12,12,46.3,397
UQCRC1,-0.0485802437,0.622274860622472,0,P31930,P31930,21,21,21,"Cytochrome b-c1 complex subunit 1, mitochondrial",UQCRC1,"sp|P31930|QCR1_HUMAN Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3",21,21,55.6,480
HIBADH,-0.6260415732,0.037911434531212,0,P31937;H7BZL2,P31937;H7BZL2,8;5,8;5,8;5,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",HIBADH,"sp|P31937|3HIDH_HUMAN 3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBADH PE=1 SV=2;tr|H7BZL2|H7BZL2_HUMAN 3-hydroxyisobutyrate dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HIBADH PE=1 SV=1",8,8,39,336
