TLE2_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SLC2A1,0.3269153932,0.187560070709705,0,P11166;A0A590UJ26,P11166,5;1,5;1,5;1,"Solute carrier family 2, facilitated glucose transporter member 1",SLC2A1,"sp|P11166|GTR1_HUMAN Solute carrier family 2, facilitated glucose transporter member 1 OS=Homo sapiens OX=9606 GN=SLC2A1 PE=1 SV=2",5,5,9.8,492
SLC2A3;SLC2A14,-0.3372198033,0.0944383438596577,0,P11169;Q8TDB8,P11169;Q8TDB8,2;2,2;2,2;2,"Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14",SLC2A3;SLC2A14,"sp|P11169|GTR3_HUMAN Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1;sp|Q8TDB8|GTR14_HUMAN Solute carrier family 2, facilitated glucose transporter member 14 OS=Homo sapiens OX=9606 GN=SLC2A14 P",2,2,5.8,496
PDHB,0.0753557792,0.617958726607191,0,P11177;C9J634;F8WF02,P11177;C9J634,13;9;6,13;9;6,13;9;6,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",PDHB,"sp|P11177|ODPB_HUMAN Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=3;tr|C9J634|C9J634_HUMAN Pyruvate dehydrogenase E1 component subunit beta OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=1",13,13,51,359
RALA;RALB,-0.1480570084,0.236340917592378,0,P11233;H7C3P7;P11234;C9JPE8;C9JYR1;C9J6B1;C9JQB3;F8WEQ6,P11233;H7C3P7;P11234,6;5;3;2;2;2;2;1,6;5;3;2;2;2;2;1,6;5;3;2;2;2;2;1,Ras-related protein Ral-A;Ras-related protein Ral-B,RALA;RALB,sp|P11233|RALA_HUMAN Ras-related protein Ral-A OS=Homo sapiens OX=9606 GN=RALA PE=1 SV=1;tr|H7C3P7|H7C3P7_HUMAN Ras-related protein Ral-A (Fragment) OS=Homo sapiens OX=9606 GN=RALA PE=1 SV=1;sp|P11234|RALB_HUMAN Ras-related protein Ral-B OS=Homo sapiens OX,6,6,38.3,206
LAMP1,-0.2990724812,0.0538912486014124,0,P11279,P11279,4,4,4,Lysosome-associated membrane glycoprotein 1,LAMP1,sp|P11279|LAMP1_HUMAN Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3,4,4,11.3,417
TOP2A,-0.0678984563,0.745274475137485,0,P11388;J3KTB7,P11388,37;3,37;3,29;1,DNA topoisomerase 2-alpha,TOP2A,sp|P11388|TOP2A_HUMAN DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3,37,29,32.6,1531
G6PD,-0.3657550543,0.201886170074815,0,P11413;E9PD92;E7EM57;E7EUI8,P11413;E9PD92;E7EM57;E7EUI8,23;12;12;12,23;12;12;12,23;12;12;12,Glucose-6-phosphate 1-dehydrogenase,G6PD,sp|P11413|G6PD_HUMAN Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4;tr|E9PD92|E9PD92_HUMAN Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=1;tr|E7EM57|E7EM57_HUMAN Glucose-6-phosphate 1-,23,23,52.4,515
IGF2R,-0.4465559876,0.172174349137588,0,P11717;S4R328,P11717,3;1,3;1,3;1,Cation-independent mannose-6-phosphate receptor,IGF2R,sp|P11717|MPRI_HUMAN Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3,3,3,1.5,2491
PCNA,-0.3183040843,0.091721248655729,0,P12004,P12004,19,19,19,Proliferating cell nuclear antigen,PCNA,sp|P12004|PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens OX=9606 GN=PCNA PE=1 SV=1,19,19,55.2,261
COX6A1,1.0825626783,0.010523536220927,1,P12074,P12074,2,1,1,"Cytochrome c oxidase subunit 6A1, mitochondrial",COX6A1,"sp|P12074|CX6A1_HUMAN Cytochrome c oxidase subunit 6A1, mitochondrial OS=Homo sapiens OX=9606 GN=COX6A1 PE=1 SV=4",2,1,43.1,109
HARS,0.7579070412,0.0218900754121964,0,P12081;B4DDD8;B3KWE1;E7ETE2;B4E1C5;D6RF05;A0A2R8YCI2;P49590;A0A2R8YFR1;A0A2R8Y4X6;A0A2R8Y5E8;D6RJE6;A0A2R8Y6I1;A0A2R8Y3N3;A0A2R8Y5P7,P12081;B4DDD8;B3KWE1;E7ETE2;B4E1C5,9;7;7;6;5;2;2;1;1;1;1;1;1;1;1,9;7;7;6;5;2;2;1;1;1;1;1;1;1;1,9;7;7;6;5;2;2;1;1;1;1;1;1;1;1,"Histidine--tRNA ligase, cytoplasmic",HARS,"sp|P12081|HARS1_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=2;tr|B4DDD8|B4DDD8_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=1;tr|B3KWE1|B3KWE1_HUMAN Histidine--tRNA ligase, cytopl",9,9,17.7,509
SLC25A6,-0.3820466796,0.0260598672191872,0,P12236,P12236,25,8,5,"ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed",SLC25A6,sp|P12236|ADT3_HUMAN ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4,25,5,62.8,298
IMPDH2,0.1914036824,0.168219980552559,0,P12268;H0Y4R1;E7ETK5;P20839;C9K0R9;A0A3B3IRL5;C9J381,P12268;H0Y4R1,27;26;10;1;1;1;1,27;26;10;1;1;1;1,27;26;10;1;1;1;1,Inosine-5-monophosphate dehydrogenase 2,IMPDH2,sp|P12268|IMDH2_HUMAN Inosine-5-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2;tr|H0Y4R1|H0Y4R1_HUMAN Inosine-5-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1,27,27,54.7,514
TPR,0.0399972511,0.721502886974172,0,P12270,P12270,18,18,18,Nucleoprotein TPR,TPR,sp|P12270|TPR_HUMAN Nucleoprotein TPR OS=Homo sapiens OX=9606 GN=TPR PE=1 SV=3,18,18,10.4,2363
ANXA3,0.36687863,0.0946359930278201,0,P12429;D6RA82;D6RFG5;D6RCA8;D6RAZ8;D6RFJ9,P12429;D6RA82,10;9;4;3;2;1,10;9;4;3;2;1,10;9;4;3;2;1,Annexin A3;Annexin,ANXA3,sp|P12429|ANXA3_HUMAN Annexin A3 OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=3;tr|D6RA82|D6RA82_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=1,10,10,35.6,323
CKMT1A;CKMT1B,-0.2268107563,0.133439316615387,0,P12532;F8WCN3;C9JSQ1;C9JJX8;C9J995;C9J8F6;C9J6W7;C9JT96;P17540,P12532;F8WCN3;C9JSQ1,13;9;7;4;4;4;3;3;2,13;9;7;4;4;4;3;3;2,13;9;7;4;4;4;3;3;2,"Creatine kinase U-type, mitochondrial",CKMT1A;CKMT1B,"sp|P12532|KCRU_HUMAN Creatine kinase U-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1;tr|F8WCN3|F8WCN3_HUMAN Creatine kinase U-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT1A PE=1 SV=1;tr|C9JSQ1|C9JSQ1_HUMAN Creatine kinase U-type, m",13,13,47,417
ACTN1,0.4186932278,0.0513541884924676,0,P12814;H9KV75;G3V2N5;G3V2W4;P35609;H0YJW3;A0A494C1A0;H0YJ11;Q08043;H7C5W8;G3V2X9;A0A087WSZ2;A0A494C033;A0A494C166;G3V5M4;A0A494C0Q3;F6THM6;G3V2E8;A0A494C060;G3V380,P12814;H9KV75,55;47;21;19;13;13;13;12;12;11;10;8;8;8;7;5;5;4;3;2,31;28;10;9;0;9;0;9;0;8;5;0;0;0;3;0;0;1;0;2,31;28;10;9;0;9;0;9;0;8;5;0;0;0;3;0;0;1;0;2,Alpha-actinin-1,ACTN1,sp|P12814|ACTN1_HUMAN Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2;tr|H9KV75|H9KV75_HUMAN Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=1,55,31,59.6,892
XRCC6,-0.0959675407,0.440698779986548,0,P12956;B1AHC9,P12956;B1AHC9,26;25,26;25,26;25,X-ray repair cross-complementing protein 6,XRCC6,sp|P12956|XRCC6_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2;tr|B1AHC9|B1AHC9_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=1,26,26,46.8,609
XRCC5,-0.1504515271,0.297587404613023,0,P13010;C9JZ81;H7C0H9,P13010,25;5;2,25;5;2,25;5;2,X-ray repair cross-complementing protein 5,XRCC5,sp|P13010|XRCC5_HUMAN X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3,25,25,37.2,732
COX4I1,0.5847607016,0.0110022372653794,0,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0;H3BNI5,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0,9;8;8;5;5;3,9;8;8;5;5;3,9;8;8;5;5;3,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,"sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BN72|H3BN72_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BNV9|H",9,9,40.8,169
RNH1,-0.2807311795,0.0715912693547204,0,P13489;E9PMJ3;E9PLZ3;E9PIM9;H0YCR7;E9PIK5;E9PMN0;E9PMA9;E9PR82;E9PMI1,P13489;E9PMJ3;E9PLZ3;E9PIM9,13;7;7;7;6;5;3;2;1;1,13;7;7;7;6;5;3;2;1;1,13;7;7;7;6;5;3;2;1;1,Ribonuclease inhibitor,RNH1,sp|P13489|RINI_HUMAN Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2;tr|E9PMJ3|E9PMJ3_HUMAN Ribonuclease inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=1;tr|E9PLZ3|E9PLZ3_HUMAN Ribonuclease inhibitor (Fragment) OS=Homo sapien,13,13,41,461
EEF2,0.0876347366,0.54589213426026,0,P13639,P13639,59,59,57,Elongation factor 2,EEF2,sp|P13639|EF2_HUMAN Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4,59,57,66.3,858
PDIA4,0.1836513185,0.361073785075328,0,P13667;A0A499FI48,P13667;A0A499FI48,24;23,24;23,24;23,Protein disulfide-isomerase A4,PDIA4,sp|P13667|PDIA4_HUMAN Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2;tr|A0A499FI48|A0A499FI48_HUMAN Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=1,24,24,38.3,645
ETFA,-0.1454533181,0.237088302364152,0,P13804;H0YLU7;H0YL12;H0YK49;H0YNX6;H0YKF0;H0YL83;H0YM12;J3KN60,P13804;H0YLU7;H0YL12;H0YK49;H0YNX6;H0YKF0,14;11;9;8;8;8;3;1;1,14;11;9;8;8;8;3;1;1,14;11;9;8;8;8;3;1;1,"Electron transfer flavoprotein subunit alpha, mitochondrial",ETFA,"sp|P13804|ETFA_HUMAN Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1;tr|H0YLU7|H0YLU7_HUMAN Electron transfer flavoprotein subunit alpha, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV",14,14,59.8,333
PRKAR2A,0.4868037104,0.0202465352478809,0,P13861;H7C1L0;H7C330;P31323;H7C4A9;C9J830,P13861;H7C1L0,15;8;6;3;1;1,15;8;6;3;1;1,15;8;6;3;1;1,cAMP-dependent protein kinase type II-alpha regulatory subunit,PRKAR2A,sp|P13861|KAP2_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2A PE=1 SV=2;tr|H7C1L0|H7C1L0_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit (Fragment) OS=Homo sapiens OX=9606 GN=PRK,15,15,43.8,404
MTHFD2,0.3284218024,0.0816645143914167,0,P13995;B8ZZU9;B9A062,P13995;B8ZZU9,13;10;6,13;10;6,13;10;6,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;NAD-dependent methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase",MTHFD2,"sp|P13995|MTDC_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD2 PE=1 SV=2;tr|B8ZZU9|B8ZZU9_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS",13,13,48.9,350
MIF,-0.1350237868,0.275750123432823,0,P14174,P14174,6,6,6,Macrophage migration inhibitory factor,MIF,sp|P14174|MIF_HUMAN Macrophage migration inhibitory factor OS=Homo sapiens OX=9606 GN=MIF PE=1 SV=4,6,6,45.2,115
AKR1A1,-0.4079695486,0.0641412142926468,0,P14550;V9GYG2;V9GYP9;Q5T621,P14550,14;5;5;5,14;5;5;5,14;5;5;5,Alcohol dehydrogenase [NADP(+)],AKR1A1,sp|P14550|AK1A1_HUMAN Aldo-keto reductase family 1 member A1 OS=Homo sapiens OX=9606 GN=AKR1A1 PE=1 SV=3,14,14,43.4,325
PKM,-0.1981060417,0.141902677308747,0,P14618;B4DNK4,P14618;B4DNK4,52;43,52;43,5;5,Pyruvate kinase PKM;Pyruvate kinase,PKM,sp|P14618|KPYM_HUMAN Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4;tr|B4DNK4|B4DNK4_HUMAN Pyruvate kinase OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=1,52,5,87.6,531
HSP90B1,0.4479710242,0.0124023184349688,0,P14625;Q96GW1;A0A1W2PRR1;H0YIV0;Q58FF3;F8W026,P14625,48;15;15;10;5;3,46;13;13;10;5;1,46;13;13;10;5;1,Endoplasmin,HSP90B1,sp|P14625|ENPL_HUMAN Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1,48,46,56.2,803
CCNB1,0.455075539,0.245860376564215,0,P14635;E9PC90;H0YA62,P14635;E9PC90;H0YA62,4;3;2,4;3;2,4;3;2,G2/mitotic-specific cyclin-B1,CCNB1,sp|P14635|CCNB1_HUMAN G2/mitotic-specific cyclin-B1 OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1;tr|E9PC90|E9PC90_HUMAN G2/mitotic-specific cyclin-B1 (Fragment) OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1;tr|H0YA62|H0YA62_HUMAN G2/mitotic-specific cyclin-B1 (,4,4,17.1,433
COX6B1,0.9335259272,0.000758995400277711,0,P14854;A0A494C160;K7EQD3,P14854;A0A494C160,5;3;1,5;3;1,5;3;1,Cytochrome c oxidase subunit 6B1,COX6B1,sp|P14854|CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2;tr|A0A494C160|A0A494C160_HUMAN Cytochrome c oxidase subunit 6B1 (Fragment) OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=1,5,5,89.5,86
HNRNPL,-0.0845218818,0.447266015480492,0,P14866;M0QXS5;A0A3B3ITJ4;B4DVF8;M0R1W6;M0QYL7,P14866;M0QXS5;A0A3B3ITJ4,22;21;21;3;3;1,22;21;21;3;3;1,10;9;9;3;3;1,Heterogeneous nuclear ribonucleoprotein L,HNRNPL,sp|P14866|HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2;tr|M0QXS5|M0QXS5_HUMAN Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=1;tr|A0A3B3ITJ4|A0A3B3ITJ4_HUM,22,10,48,589
DARS,-0.1441819284,0.30546165522683,0,P14868;C9J7S3;C9JLC1;H7BZ35;C9JQM9;H7C278,P14868,24;10;10;9;6;6,24;10;10;9;6;6,24;10;10;9;6;6,"Aspartate--tRNA ligase, cytoplasmic",DARS,"sp|P14868|SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=2",24,24,51.9,501
UQCRB,-0.3890696086,0.13050606771185,0,P14927;B7Z2R2;E5RHG9,P14927;B7Z2R2,8;5;3,8;5;3,8;5;3,Cytochrome b-c1 complex subunit 7,UQCRB,sp|P14927|QCR7_HUMAN Cytochrome b-c1 complex subunit 7 OS=Homo sapiens OX=9606 GN=UQCRB PE=1 SV=2;tr|B7Z2R2|B7Z2R2_HUMAN Cytochrome b-c1 complex subunit 7 OS=Homo sapiens OX=9606 GN=UQCRB PE=1 SV=1,8,8,67.6,111
AKR1B1,0.0814171579,0.503037890482007,0,P15121;E9PCX2;E9PEF9;C9JRZ8,P15121;E9PCX2,15;10;6;1,15;10;6;1,15;10;6;1,Aldose reductase,AKR1B1,sp|P15121|ALDR_HUMAN Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3;tr|E9PCX2|E9PCX2_HUMAN Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=1,15,15,52.5,316
GSPT1;GSPT2,-0.1184525855,0.359611861041126,0,P15170;H3BR35;Q8IYD1;H3BSV8,P15170;H3BR35;Q8IYD1,11;10;8;3,11;10;8;3,11;10;8;3,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A;Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,GSPT1;GSPT2,sp|P15170|ERF3A_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens OX=9606 GN=GSPT1 PE=1 SV=1;tr|H3BR35|H3BR35_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Fragment) OS=Homo sapiens OX=9606 G,11,11,23.2,499
RPS2,0.0146353211,0.897696061086103,0,P15880;H0YEN5;E9PQD7;E9PMM9;I3L404;E9PPT0;E9PM36;H3BNG3;H0YE27,P15880;H0YEN5;E9PQD7,17;15;13;7;6;6;6;1;1,17;15;13;7;6;6;6;1;1,17;15;13;7;6;6;6;1;1,40S ribosomal protein S2,RPS2,sp|P15880|RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2;tr|H0YEN5|H0YEN5_HUMAN 40S ribosomal protein S2 (Fragment) OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1;tr|E9PQD7|E9PQD7_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9,17,17,46.1,293
H2AFX;HIST1H2AA,-0.0140376046,0.940972215880683,0,P16104;Q96QV6,P16104;Q96QV6,10;7,3;3,1;1,Histone H2AX;Histone H2A type 1-A,H2AFX;HIST1H2AA,sp|P16104|H2AX_HUMAN Histone H2AX OS=Homo sapiens OX=9606 GN=H2AX PE=1 SV=2;sp|Q96QV6|H2A1A_HUMAN Histone H2A type 1-A OS=Homo sapiens OX=9606 GN=H2AC1 PE=1 SV=3,10,1,59.4,143
CBR1,-0.2518798053,0.0718365185011542,0,P16152,P16152,10,10,4,Carbonyl reductase [NADPH] 1,CBR1,sp|P16152|CBR1_HUMAN Carbonyl reductase [NADPH] 1 OS=Homo sapiens OX=9606 GN=CBR1 PE=1 SV=3,10,4,43,277
HIST1H1C,-0.3363700227,0.160454969667842,0,P16403,P16403,16,3,3,Histone H1.2,HIST1H1C,sp|P16403|H12_HUMAN Histone H1.2 OS=Homo sapiens OX=9606 GN=H1-2 PE=1 SV=2,16,3,40.4,213
POR,-1.2358066878,0.000231868975564565,1,P16435;E7EMD0;H0Y4R2;E7EWU0,P16435;E7EMD0;H0Y4R2,15;12;12;1,15;12;12;1,15;12;12;1,NADPH--cytochrome P450 reductase,POR,sp|P16435|NCPR_HUMAN NADPH--cytochrome P450 reductase OS=Homo sapiens OX=9606 GN=POR PE=1 SV=2;tr|E7EMD0|E7EMD0_HUMAN NADPH--cytochrome P450 reductase OS=Homo sapiens OX=9606 GN=POR PE=1 SV=1;tr|H0Y4R2|H0Y4R2_HUMAN NADPH--cytochrome P450 reductase (Fragmen,15,15,29.1,677
ATP2A2,-0.172956078,0.188676397788097,0,P16615;H7C5W9;O14983;Q93084,P16615;H7C5W9,14;12;3;2,14;12;3;2,14;12;3;2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ATP2A2,sp|P16615|AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1;tr|H7C5W9|H7C5W9_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (Fragment) OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1,14,14,19.2,1042
STMN1,0.0372835766,0.862896449949824,0,P16949;A2A2D0,P16949;A2A2D0,7;6,7;6,4;3,Stathmin,STMN1,sp|P16949|STMN1_HUMAN Stathmin OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=3;tr|A2A2D0|A2A2D0_HUMAN Stathmin (Fragment) OS=Homo sapiens OX=9606 GN=STMN1 PE=1 SV=8,7,4,41.6,149
HSPA6;HSPA7,0.5302010307,0.0184479619890707,0,P17066;P48741,P17066;P48741,10;7,2;2,2;2,Heat shock 70 kDa protein 6;Putative heat shock 70 kDa protein 7,HSPA6;HSPA7,sp|P17066|HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens OX=9606 GN=HSPA6 PE=1 SV=2;sp|P48741|HSP77_HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens OX=9606 GN=HSPA7 PE=5 SV=2,10,2,14.3,643
GOT1,0.2307943295,0.101223454700646,0,P17174,P17174,24,24,24,"Aspartate aminotransferase, cytoplasmic",GOT1,"sp|P17174|AATC_HUMAN Aspartate aminotransferase, cytoplasmic OS=Homo sapiens OX=9606 GN=GOT1 PE=1 SV=3",24,24,67.3,413
CAPN2,-0.1923375232,0.241430366057048,0,P17655,P17655,8,8,8,Calpain-2 catalytic subunit,CAPN2,sp|P17655|CAN2_HUMAN Calpain-2 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN2 PE=1 SV=6,8,8,13.1,700
PTPN2,0.2330474421,0.576202708488766,0,P17706;K7ER87;A0A2R8YD79;D3DUJ3;K7ERU1;K7ELS9;K7EIE9,P17706;K7ER87;A0A2R8YD79;D3DUJ3,3;2;2;2;1;1;1,3;2;2;2;1;1;1,1;1;1;0;1;0;0,Tyrosine-protein phosphatase non-receptor type 2;Protein-tyrosine-phosphatase,PTPN2,sp|P17706|PTN2_HUMAN Tyrosine-protein phosphatase non-receptor type 2 OS=Homo sapiens OX=9606 GN=PTPN2 PE=1 SV=2;tr|K7ER87|K7ER87_HUMAN Tyrosine-protein phosphatase non-receptor type 2 OS=Homo sapiens OX=9606 GN=PTPN2 PE=1 SV=1;tr|A0A2R8YD79|A0A2R8YD79_HUM,3,1,12.8,415
PFKL,-0.1442563222,0.695416149020295,0,P17858;F8WEU2,P17858,8;1,6;1,6;1,"ATP-dependent 6-phosphofructokinase, liver type",PFKL,"sp|P17858|PFKAL_HUMAN ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens OX=9606 GN=PFKL PE=1 SV=6",8,6,14.6,780
TCP1,0.1719103416,0.174762471613069,0,P17987;E7ERF2;E7EQR6;F5H282;F5GZ03;F5H136;F5H676;F5GZI8;F5GYL4;F5H726;F5H7Y1,P17987;E7ERF2;E7EQR6;F5H282,37;28;27;23;15;8;6;5;3;3;2,37;28;27;23;15;8;6;5;3;3;2,37;28;27;23;15;8;6;5;3;3;2,T-complex protein 1 subunit alpha,TCP1,sp|P17987|TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1;tr|E7ERF2|E7ERF2_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1;tr|E7EQR6|E7EQR6_HUMAN T-complex protein 1 subunit alpha OS=,37,37,64.4,556
PTPN1,-0.0135822021,0.91062533804186,0,P18031;B4DSN5,P18031;B4DSN5,10;7,10;7,10;7,Tyrosine-protein phosphatase non-receptor type 1;Tyrosine-protein phosphatase non-receptor type,PTPN1,sp|P18031|PTN1_HUMAN Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1;tr|B4DSN5|B4DSN5_HUMAN Tyrosine-protein phosphatase non-receptor type OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1,10,10,37.5,435
RPL35A,0.2025797693,0.157403197073003,0,P18077;F8WBS5;F8WB72;C9K025,P18077;F8WBS5;F8WB72;C9K025,6;4;4;4,6;4;4;4,6;4;4;4,60S ribosomal protein L35a,RPL35A,sp|P18077|RL35A_HUMAN 60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2;tr|F8WBS5|F8WBS5_HUMAN 60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=1;tr|F8WB72|F8WB72_HUMAN 60S ribosomal protein L35a OS=Homo sapiens OX=,6,6,31.8,110
RPL7,0.4154325847,0.0217182507165526,0,P18124;A8MUD9;C9JIJ5;C9JZ88,P18124;A8MUD9,26;22;8;6,26;22;8;6,26;22;8;6,60S ribosomal protein L7,RPL7,sp|P18124|RL7_HUMAN 60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1;tr|A8MUD9|A8MUD9_HUMAN 60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1,26,26,67.7,248
VCL,0.5849219849,0.076979409243175,0,P18206;A0A096LPE1,P18206,15;1,15;1,15;1,Vinculin,VCL,sp|P18206|VINC_HUMAN Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,15,15,18.8,1134
SON,-0.3569094263,0.0244256338489703,0,P18583;J3QSZ5;H7C2G8,P18583,9;3;1,9;3;1,1;1;0,Protein SON,SON,sp|P18583|SON_HUMAN Protein SON OS=Homo sapiens OX=9606 GN=SON PE=1 SV=4,9,1,5.9,2426
